id,title,safety_score,published,canonical_url,safety_reasons
doc-350ddc73b413,불가리아 · Operation “New Skills”,-4,2025-09-12,https://oecd.ai/en/dashboards/policy-initiatives/operation-new-skills,-oecd-only;-competitiv|경쟁력|market\s*shar;-curriculum|교육\s*과정(?!.*윤리)|l
doc-e07ce2b0981e,크로아티아 · 국가 Competence 센터 Semiconductors · Microelectronics,-3,2025-09-12,https://www.irb.hr/eng/Research/Projects/CROatian-Competence-Centre-for-Semiconductors,-oecd-only;-chip|반도체|compute\s*infr|데이터센;-bare-institution
doc-59d954299815,크로아티아 · NRRP Labour Market · Social Protection Component,-1,2025-09-12,https://mpudt.gov.hr/national-recovery-and-resilience-plan-2021-2026/25470,-oecd-only
doc-e3d74fea6d5e,불가리아 · 국제 AI Olympiad,-3,2025-09-12,https://ioai-official.org/,-oecd-only;-talent|인재\s*양성|skills\s*agen
doc-eccfc5ad3d6a,벨기에 · Interface3,1,2025-09-12,https://interface3.be/fr/a-propos-d-interface3/qui-sommes-nous/notre-mission,-oecd-only;+guideline|가이드라인|지침|(?<![a-z]
doc-aead04fdba63,불가리아 · INSAIT Research Programmes,-5,2025-09-12,https://insait.ai/grf/,-oecd-only;-talent|인재\s*양성|skills\s*agen;-competitiv|경쟁력|market\s*shar
doc-26f7c561c99b,키프로스 · HRDA AI courses,-5,2025-09-12,https://www.unic.ac.cy/ai-lc/2025/06/17/ailc-training-hrda-overview/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-f0ac8a555db7,불가리아 · GATE’s Internship 프로그램,1,2025-09-12,https://www.gate-ai.eu/en/news/gates-summer-internship-program-from-intern-to-innovator-has-officially-started/,-oecd-only;+guideline|가이드라인|지침|(?<![a-z]
doc-14ac2032f6b2,불가리아 · GATE Master’s 프로그램 “Big Data 기술”,-2,2025-09-12,https://www.gate-ai.eu/en/news/gate-presents-the-masters-program-big-data-technologies-on-august-31-at-fmi/,-oecd-only;-curriculum|교육\s*과정(?!.*윤리)|l
doc-c4d38ead0a4f,불가리아 · Adult Learning Platform,-2,2025-09-12,https://eurydice.eacea.ec.europa.eu/eurypedia/bulgaria/adult-education-and-training,-oecd-only;-curriculum|교육\s*과정(?!.*윤리)|l
doc-cb64ed099432,크로아티아 · Adult 교육 법 Implementation 프로그램,1,2025-09-12,https://archive.erisee.org/downloads/library_croatia/Legislation/adult_education_act.pdf,-oecd-only;+guideline|가이드라인|지침|(?<![a-z]
doc-ed3c6bd28dcd,불가리아 · AI Programmer Vocational 교육,-1,2025-09-12,https://www.mon.bg/,-oecd-only
doc-efb6baf8178a,"스웨덴 · Wallenberg AI, 자율 시스템 · Software 프로그램",-1,2025-09-10,https://wasp-sweden.org/,-oecd-only;+transpar|투명|explainab|설명\s*가;-competitiv|경쟁력|market\s*shar
doc-b43dcdeea868,스웨덴 · Start your AI journey,-8,2025-09-10,https://www.vinnova.se/e/larande-och-motesplatser/starta-er-ai-resa-for-organisatoriskt-2023-00885/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy
doc-ca5f24772b79,오스트리아 · Schoolpackage AI,0,2025-09-10,https://eeducation.at/community/ki-initiative-des-bm,-oecd-only;+oversight|감독|감사|audit|evalua;-curriculum|교육\s*과정(?!.*윤리)|l
doc-36af6ea51474,스웨덴 · Research · innovation 법안,-5,2025-09-10,https://www.government.se/press-releases/2024/12/excellent-research-and-innovation-are-encouraged-in-largest-ever-research-and-innovation-bill/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-competitiv|경쟁력|market\s*shar
doc-4e704afb10e9,오스트리아 · 국가 Competition AI,-3,2025-09-10,https://www.asai.ac.at/en/bwki,-oecd-only;-talent|인재\s*양성|skills\s*agen
doc-7d6ece46aafb,스웨덴 · European Digital Innovation Hubs (EDIHs),-4,2025-09-10,https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/countries/sweden,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-089f30cfed1a,Edge Learning Lab AI 스웨덴,-1,2025-09-10,https://www.ai.se/en/ai-labs/edge-learning,-oecd-only
doc-dcc2db4022cb,벨기에 · DigiSkills Platform,-3,2025-09-10,https://digital-skills-jobs.europa.eu/en/organisations/digiskills-belgium,-oecd-only;-competitiv|경쟁력|market\s*shar
doc-bf0d8b5bf39c,"AI-specific research · innovation 프로그램 administered by Vinnova, 스웨덴’s innovation agency",-6,2025-09-10,https://www.vinnova.se/en/about-us/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy;-bare-institution
doc-36a65dfa1ccb,오스트리아 · AI Radar,-4,2025-09-10,https://www.austriatourism.com/innovation/ai-radar/,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-agriculture|농업\s*AI|관광|touri
doc-059954ec6410,벨기에 · #BeDigitalTogether,-4,2025-09-10,https://www.bedigitaltogether.be/fr/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-f4c5db427c4e,캘리포니아 AB 33 (자율 Vehicles 2024),7,2025-09-09,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202520260AB33&version=20250AB3396AMD,+agora;+\bsafety\b|안전성|안전\s*확보;+oversight|감독|감사|audit|evalua;+prohibit|금지|banned\s*ai|금지\s;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-no-ai
doc-a79445b0a629,Spain Neurotech,-1,2025-09-09,https://www.lamoncloa.gob.es/lang/en/gobierno/news/paginas/2024/20241227-neurotechnology-national-centre.aspx,-oecd-only
doc-2def004bd092,스페인 · RETECH IA,-3,2025-09-09,https://espanadigital.gob.es/en/measure/retech-territorial-networks-technological-specialization,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-4700ce24e4e5,스페인 · Initiatives help start-ups ·/or scale-ups access financing,-8,2025-09-09,https://www.ico.es/en/web/axis/fond-ico-next-tech,-oecd-only;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy
doc-043efe676926,스페인 · Initiatives help SMEs adopt digital or novel 기술 including AI,-4,2025-09-09,https://oecd.ai/en/dashboards/policy-initiatives/initiatives-to-help-smes-adopt-digital-or-novel-technologies-including-ai,-oecd-only;+guideline|가이드라인|지침|(?<![a-z];-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy;-industry-title
doc-11b311fe2344,스페인 · Financing cooperative research plans area ​​AI developed by interdisciplinary research groups,-3,2025-09-09,https://www.ciencia.gob.es/Convocatorias/2024/RED2024.html?utm_source=chatgpt.com,-oecd-only;-competitiv|경쟁력|market\s*shar
doc-8a0791b275c5,스페인 · AI4ES (Network Excellence AI),2,2025-09-09,https://www.ai4es.com/la-red/,-oecd-only;+harm|피해|misuse|악용|dual[-\s]?
doc-c6ffa4cd597d,"슬로바키아 · Strategic materials Ministry Investment, Regional Development · Informatisation Slovak Republic (MIRRI)",-8,2025-09-02,https://mirri.gov.sk/en/sections/informatization/egovernment/strategic-documents/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-competitiv|경쟁력|market\s*shar;-industry-heavy
doc-5be09ad4aa8b,슬로베니아 · R&D projects smart specialisation · specific economic objectives,-1,2025-09-02,https://www.eu-skladi.si/portal/en/post-2020-1/programming-1/slovenian_smart_specialisation-strategy,-oecd-only
doc-d131d3bb896b,슬로베니아 · PoVejMo,-1,2025-09-02,https://povejmo.si/,-oecd-only
doc-1f621adee34c,슬로베니아 · Pilot demonstration projects,-1,2025-09-02,https://javni-razpisi.si/javni-razpis-za-okrevanje-in-odpornost-s-pilotno-demonstracijskimi-projekti/razpis-185.html,-oecd-only
doc-b15626958353,슬로베니아 · P2 subsidies start-ups,-3,2025-09-02,"https://www.startup.si/en-us/for-startups/p-2#:~:text=P2%20Product%20includes%3A&text=Every%20spring%20(call%20for%20tenders,from%20the%20eastern%20cohesion%20regions.",-oecd-only;+guideline|가이드라인|지침|(?<![a-z];-startup|스타트업|smes?\b|중소기업;-agriculture|농업\s*AI|관광|touri;-industry-heavy
doc-663972d8f387,"Increasing number AI experts from overseas Israeli industry (returning residents, new immigrants, foreign experts)",-3,2025-09-02,https://aiisrael.org.il/press_release/israel-launches-new-programs-to-address-ai-talent-shortage/#,-oecd-only;-talent|인재\s*양성|skills\s*agen
doc-652eabfe89d9,슬로베니아 · Gravity · Strategic projects,-1,2025-09-02,https://www.aris-rs.si/en/medn/gravity/razpisi/24/razpis-gravity-24-2.asp,-oecd-only
doc-614ecb4e6c1e,슬로바키아 · European Digital Innovation Hubs (EDIHs),-6,2025-09-02,https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/skai-edih,-oecd-only;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-industry-heavy
doc-9a31a9d859f2,슬로베니아 · EUROPEUM-EDIC,-3,2025-09-02,https://digital-strategy.ec.europa.eu/fr/news/blockchain-creation-europeum-edic,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-59a87b3a26b4,Digital Innovation Hub Slovenia,-4,2025-09-02,https://dihslovenia.si/en/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-agriculture|농업\s*AI|관광|touri;-industry-heavy
doc-7a9045d47df1,슬로베니아 · CitiVERSE,-1,2025-09-02,https://digital-strategy.ec.europa.eu/en/factpages/citiverse,-oecd-only
doc-e76719061b25,인공지능 Financial Sector – Interim 보고서 Inter-Agency 태스크포스 Use 인공지능 · 머신러닝 Israel's Financial Sector,15,2025-09-02,https://www.gov.il/BlobFolder/policy/regulation_cmisa_11/he/04_10_2024_pdf.pdf,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+responsible\s*ai|책임\s*있는\s*A;+regulat|규제;+transpar|투명|explainab|설명\s*가;+privacy|개인정보|data\s*protecti;+bias|편향|discriminat|차별|fairn;+harm|피해|misuse|악용|dual[-\s]?;-invest(ment)?\b|투자\s*유치|vent;-bare-institution
doc-d09aabf839db,슬로베니아 · Alliance Language 기술 - European Digital Infrastructure Consortium (ALT-EDIC),-1,2025-09-02,https://language-data-space.ec.europa.eu/related-initiatives/alt-edic_fr,-oecd-only
doc-f021008d4542,이스라엘 · AI Science Moonshot,-1,2025-09-02,https://aiisrael.org.il/wp-content/uploads/sites/4/2024/11/AI-Moonshot-CFP-ENG.pdf,-oecd-only
doc-0362ef83ae9a,슬로베니아 · AI Competence 센터,-8,2025-09-02,https://www.sling.si/en/slaif/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy;-bare-institution
doc-ac5ede7bd3dc,슬로바키아 · Regional AI Hubs at universities,-1,2025-09-01,https://www.it4i.cz/en/research/research-projects/innovaite-slovakia-illuminating-pathways-for-ai-driven-breakthroughs,-oecd-only
doc-57be1c18e08a,루마니아 · European Digital Innovation Hubs (EDIHs),-4,2025-09-01,https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/countries/romania,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-9cc4137cc0bd,루마니아 · Aid scheme digitalisation SME,-5,2025-09-01,https://oportunitati-ue.gov.ro/en/pnrr-a-fost-actualizat-ghidul-digitalizarea-imm-urilor-grant-de-pana-la-100-000-euro-pe-intreprindere-care-sa-sprijine-imm-urile-in-adoptarea-tehnologiilor-digitale/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy;-industry-title
doc-04a413d505c3,Romanian AI Innovation Hub AI (HRIA),-8,2025-08-29,https://hria.upb.ro/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy
doc-cfb0b6a9db91,루마니아 · Research areas strategic interest,-3,2025-08-29,https://oportunitati-ue.gov.ro/en/program/planul-national-de-cercetare-dezvoltare-si-inovare-2022-2027-pncdi-iv/,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-5fc6d948444b,루마니아 · Institute AI Mihai Drăgănescu,-1,2025-08-29,https://www.racai.ro/en,-oecd-only;-bare-institution
doc-b57704ddd0a6,루마니아 · ICIINNOLAB,0,2025-08-29,https://oecd.ai/en/dashboards/policy-initiatives/iciinnolab,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-talent|인재\s*양성|skills\s*agen
doc-a7687dd277a1,루마니아 · AI Research Institute (ICIA),-1,2025-08-29,https://airi.utcluj.ro/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-invest(ment)?\b|투자\s*유치|vent;-agriculture|농업\s*AI|관광|touri;-bare-institution
doc-9fe8d1006f6f,루마니아 · AI Innovative Lab,-1,2025-08-29,https://ai-labs.ro/,-oecd-only
doc-258f7d56807e,포르투갈 · 국가 Test Beds Network,-6,2025-08-28,https://ani.pt/en/test-beds/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy
doc-1a81a50c152f,폴란드 · TEFs,-2,2025-08-22,https://digital-strategy.ec.europa.eu/en/policies/testing-and-experimentation-facilities,-oecd-only;-agriculture|농업\s*AI|관광|touri
doc-b1564549244d,"Start Poland, edition II - Acceleration Programs",2,2025-08-22,https://www.parp.gov.pl/component/site/site/acceleration-programmes#about,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+harm|피해|misuse|악용|dual[-\s]?;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-46b48ae8fdff,포르투갈 · RNCA Supercomputers · Cloud Access,-1,2025-08-22,https://rnca.fccn.pt/en/,-oecd-only
doc-0cbf45056a83,폴란드 · Priority 1 EU Funds Smart Economy 2021–2027,-6,2025-08-22,https://www.gov.pl/web/funds-regional-policy/innovations-development-entrepreneurship--the-european-funds-for-a-modern-economy-programme-approved-by-the-european-commission,-oecd-only;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-industry-heavy
doc-e8338eca3897,폴란드 · PFR Ventures,-3,2025-08-22,https://pfrventures.pl/en,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-8823297043e6,포르투갈 · 국가 Digital Innovation Hubs (DIHs) Network,-4,2025-08-22,https://ani.pt/en/digital-innovation-hubs-dih/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-agriculture|농업\s*AI|관광|touri;-industry-heavy
doc-93ba04445471,폴란드 · INFOSTRATEG,1,2025-08-22,https://www.gov.pl/web/ncbr-en/infostrateg,-oecd-only;+standard|표준|iso/?iec
doc-1baaa886a258,European Digital Innovation Hubs,-1,2025-08-22,https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/hpc4poland-edih,-oecd-only;+harm|피해|misuse|악용|dual[-\s]?;-competitiv|경쟁력|market\s*shar;-agriculture|농업\s*AI|관광|touri
doc-1c9f656a10c6,포르투갈 · 센터 Excellence AI R&D,-1,2025-08-22,https://oecd.ai/en/dashboards/policy-initiatives/centre-of-excellence-for-ai-randd,-oecd-only;-bare-institution
doc-bb53a4c3ffd2,폴란드 · BRIdge VC - TDJ Pitango Ventures fund,-3,2025-08-22,https://tdjpitango.com/new-fund-the-market-tdj-pitango-ventures/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-811987ece6ec,포르투갈 · Attract Digital Innovation Hub,-6,2025-08-22,https://attract-edih.pt/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy
doc-11dc909ff92d,폴란드 · 인공지능 & Data Analysis 센터 (AIDA),2,2025-08-22,https://www.project-aida.eu/index.php,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-bare-institution
doc-99d50693e444,폴란드 · Alliance Language 기술 EDIC,-1,2025-08-22,https://www.alt-edic.eu/,-oecd-only;+standard|표준|iso/?iec;-invest(ment)?\b|투자\s*유치|vent
doc-9d9a39d7d28c,폴란드 · AI4MSP,-4,2025-08-22,https://www.gov.pl/web/ai/ai4msppl--marketplace-laczacy-msp-i-dostawcow-rozwiazan-ai,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-b3b6caa9d5ea,폴란드 · Fast Track,-1,2025-08-22,https://www.gov.pl/web/ncbr-en/simple-fast-track,-oecd-only
doc-3360c8d57b44,사우디 · Open Data Datathon,-3,2025-08-20,https://www.spa.gov.sa/56259b9423b,-oecd-only;-talent|인재\s*양성|skills\s*agen
doc-fd89b24580d4,사우디 · Global Smart City Forum,2,2025-08-20,https://globalsmartcityforum.sa/en/default.aspx,-oecd-only;+\bsafety\b|안전성|안전\s*확보
doc-10c6dc010cc7,사우디 · 인공지능 Mission,-3,2025-08-20,https://ntdp.gov.sa/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-e46af13cb013,사우디 · AI Scholarship 프로그램,-3,2025-08-20,https://sdaia.gov.sa/en/Sectors/BuildingCapacity/Pages/ScholarshipProgram.aspx,-oecd-only;-talent|인재\s*양성|skills\s*agen
doc-3bb66b53a789,사우디 · SDAIA - KAUST Summer 프로그램,-1,2025-08-19,https://sdaia-kaust-ai.kaust.edu.sa/,-oecd-only
doc-457242f98231,사우디 · Joint Research 센터 인공지능,-1,2025-08-19,https://ri.kfupm.edu.sa/jrcai,-oecd-only;-bare-institution
doc-ec11be7b74cf,사우디 · 국가 Olympiad Programming · AI (ATHKA),-3,2025-08-18,https://sdaia.gov.sa/en/MediaCenter/News/Pages/NewsDetails.aspx?NewsID=289,-oecd-only;-competitiv|경쟁력|market\s*shar
doc-28c7cf49c6e8,사우디 · 국제 AI Olympiad,-3,2025-08-18,https://www.iaio-official.org/,-oecd-only;-talent|인재\s*양성|skills\s*agen
doc-9dc9a0c0bb2f,사우디 · Global AI Summit,-1,2025-08-18,https://globalaisummit.org/en/default.aspx,-oecd-only
doc-e9c6b2020230,사우디 · 센터 인공지능 Precision Medicines,-1,2025-08-18,https://caipm.kau.edu.sa/Default-838990-ar,-oecd-only;-bare-institution
doc-60ebf403bb79,생성형 인공지능(AI) 개발·활용을 위한 개인정보 처리 안내서,5,2025-08-17,https://www.pipc.go.kr/np/cop/bbs/selectBoardArticle.do?bbsId=BS074&mCode=C020010000&nttId=11410#LINK,+iaae;+privacy|개인정보|data\s*protecti;-bare-institution
doc-bbc0a819ab28,몰타 · xPloring 지능 “ Bootcamp Us · Tech/Tech Trek“ Teen Tech Adventure,-3,2025-07-09,https://www.mdia.gov.mt/schemes/um-bootcamps/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-a762f160a673,오스트리아 · embrAIsme - Improving Conditions · 정책 SMEs Embrace AI,-7,2025-07-09,https://www.interregeurope.eu/embraisme,-oecd-only;+regulat|규제;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-gdp|생산성|productivity|growth\;-industry-heavy;-industry-title
doc-d1d15ae27c21,튀르키예 · Y–K 100/2000 PhD Scholarship,2,2025-07-09,https://yuzikibinbursu.yok.gov.tr/ana-sayfa,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu
doc-78ceb3d8fce5,스웨덴 · Work Upcoming Swedish Digitalisation 전략 Incl. AI,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/work-on-upcoming-swedish-digitalisation-strategy-incl-ai-9184,-oecd-only
doc-aa2f97878539,미국 · 백악관 Summit AI Government,0,2025-07-09,https://trumpwhitehouse.archives.gov/wp-content/uploads/2019/09/Summary-of-White-House-Summit-on-AI-in-Government-September-2019.pdf,-oecd-only;+regulat|규제;-talent|인재\s*양성|skills\s*agen
doc-71a52e27986e,미국 · 백악관 Summit AI American Industry,-1,2025-07-09,https://trumpwhitehouse.archives.gov/wp-content/uploads/2018/05/Summary-Report-of-White-House-AI-Summit.pdf,-oecd-only
doc-dfe73d0787c3,영국 · Welsh Language 기술 행동계획,-1,2025-07-09,https://gov.wales/sites/default/files/publications/2018-12/welsh-language-technology-and-digital-media-action-plan.pdf,-oecd-only
doc-84344a2a9e72,영국 · Welsh Language 기술 행동계획,-1,2025-07-09,https://www.gov.uk/government/news/understanding-the-uk-artificial-intelligence-ai-labour-market,-oecd-only
doc-b66573d9c64d,베트남 · Viet Nam AI Day,-3,2025-07-09,https://vnexpress.net/khoa-hoc/ai4vn-2023,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-51b7bcd8ba3c,슬로베니아 · VEGA HPC Super Computer,0,2025-07-09,https://www.izum.si/en/hpc-en/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-competitiv|경쟁력|market\s*shar
doc-28aa74cacc51,스페인 · University-Business Chairs AI,-4,2025-07-09,https://portalayudas.digital.gob.es/catedras-ENIA/Paginas/Index.aspx,-oecd-only;-talent|인재\s*양성|skills\s*agen;-agriculture|농업\s*AI|관광|touri
doc-c52ca3885667,독일 · Universal AI Platform BFV,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/universal-ai-platform-for-the-bfv-9235,-oecd-only
doc-511bf6ae42e5,스페인 · Unique Scientific-Technical Infrastructures,-3,2025-07-09,https://www.ciencia.gob.es/Organismos-y-Centros/ICTS/MapaICTS.html,-oecd-only;-competitiv|경쟁력|market\s*shar
doc-7c3bfee1d3e4,영국 · UK-U.S. 선언 Co-operation AI R&D,1,2025-07-09,https://www.gov.uk/government/publications/declaration-of-the-united-states-of-america-and-the-united-kingdom-of-great-britain-and-northern-ireland-on-cooperation-in-ai-research-and-development/declaration-of-the-united-states-of-america-and-the-united-ki,-oecd-only;+declarat|선언|convention|협약|조약
doc-24ba94d5d6e4,미국 · U.S. Patent · Trademark 사무소 보고서 Public Views AI · 지식재산 정책,-1,2025-07-09,https://www.uspto.gov/sites/default/files/documents/USPTO_AI-Report_2020-10-07.pdf,-oecd-only;-bare-institution
doc-6fcea64e7248,미국 · U.S. AI COVID-19 Response,-1,2025-07-09,https://www.ornl.gov/news/ornl-fight-against-covid-19   https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9014472/,-oecd-only
doc-5e54dbbbf713,U.S. - 인도 인공지능 이니셔티브,-1,2025-07-09,https://usiai.iusstf.org/introduction1,-oecd-only
doc-1f6d5defec10,튀르키예 · Türkiye Open Source Platform,1,2025-07-09,https://www.turkiyeacikkaynakplatformu.com/,-oecd-only;+licen[cs]|면허|등록\s*의무|provide
doc-64a2bde4f430,튀르키예 · Turkish Natural Language Processing Project,-3,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/turkish-natural-language-processing-project-2250,-oecd-only;-cluster|허브\s*조성|sandbox(?!.*
doc-d755edacec74,튀르키예 · Turkish 국가 E-science E-infrastructure,-1,2025-07-09,https://www.truba.gov.tr/index.php/en/main-page/,-oecd-only
doc-9f1eb65f614a,튀르키예 · Turkish Brain Project,-1,2025-07-09,https://cbddo.gov.tr/en/news/4893/turkiye-de-bir-ilk-turk-beyin-projesi-cumhurbaskanligi-dijital-donusum-ofisi-ve-gazi-universitesi-is-birligi-ile-hayata-gecirildi-,-oecd-only
doc-7ded1574d431,튀르키예 · Turkish Academy Sciences Information 기술 · Communication 작업반,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/turkish-academy-of-sciences-information-technologies-and-communication-working-group-5433,-oecd-only
doc-bbeaab28e970,튀르키예 · Tubitaks RDI Support AI,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/tubitaks-rdi-support-in-ai-2020,-oecd-only
doc-ea6fe4dfb010,영국 · Trialling Automated Vehicle 기술 Public,14,2025-07-09,https://www.gov.uk/government/publications/trialling-automated-vehicle-technologies-in-public/code-of-practice-automated-vehicle-trialling,-oecd-only;+\bsafety\b|안전성|안전\s*확보;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+code\s*of\s*conduct|행동규범|실천규;-no-ai
doc-3403752f1e7c,싱가포르 · Transforming 교육 Through 기술 Masterplan 2030,-1,2025-07-09,https://www.moe.gov.sg/education-in-sg/educational-technology-journey/edtech-masterplan,-oecd-only
doc-7a4014b83b6d,슬로베니아 · Transformation work because AI,-1,2025-07-09,https://oecd.ai/en/dashboards/policy-initiatives/transformation-of-work-because-of-ai-8660,-oecd-only
doc-f6bfad18d6d3,말레이시아 · 훈련 Public Servants,-1,2025-07-09,https://thesun.my/malaysia-news/public-service-continues-to-be-improved-through-digitalisation-ksn-KE13609407,-oecd-only
doc-9c4d9d77ff0f,중국 · Three-Year 지침 Internet Plus AI Plan,1,2025-07-09,https://www.gov.cn/xinwen/2016-05/23/5075944/files/9cb49ac44cf341b29adf687b6857da34.pdf   https://cset.georgetown.edu/publication/internet-artificial-intelligence-three-year-action-and-implementation-plan/,-oecd-only;+guideline|가이드라인|지침|(?<![a-z]
doc-9e286ea0002c,영국 · Public Attitudes Science Survey,-1,2025-07-09,https://www.gov.uk/government/collections/public-attitudes-to-science,-oecd-only
doc-814260870723,몰타 · Pathfinder MDIA Digital Scholarship,0,2025-07-09,https://www.mdia.gov.mt/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-competitiv|경쟁력|market\s*shar
doc-a5fc6d7e4091,튀르키예 · Medium Term 프로그램 (2024-2026),-1,2025-07-09,https://www.sbb.gov.tr/wp-content/uploads/2023/09/Medium-Term-Program-2024-2026.pdf,"-oecd-only;+principle|원칙|권고|recommendati;+(?:AI|인공지능).{0,12}(?:framewo;-invest(ment)?\b|투자\s*유치|vent;-gdp|생산성|productivity|growth\"
doc-0ab15f8b7412,스웨덴 · Government strengthens AI skills among professionals · students,-1,2025-07-09,https://www.regeringen.se/pressmeddelanden/2024/12/sa-starker-regeringen-ai-kunskaper-hos-yrkesverksamma-och-studenter/,-oecd-only
doc-8f99ba8da5f6,튀르키예 · Digital Youth 인공지능 Ecosystem,-1,2025-07-09,https://cbddo.gov.tr/projeler/dijital-genc/,-oecd-only
doc-1c0cf854e99d,몰타 · Digital Skills 인공지능,-1,2025-07-09,https://www.maltachamber.org.mt/ds4air/,-oecd-only
doc-f08b83d81eba,인도 · Digital Personal 개인정보보호 법,12,2025-07-09,https://www.meity.gov.in/writereaddata/files/Digital%20Personal%20Data%20Protection%20Act%202023.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti;+incident|사고\s*보고|reporting\s;-no-ai
doc-2850220655d6,코스타리카 · Development Digital Government Bicentenary,8,2025-07-09,https://www.imprentanacional.go.cr/pub/2018/10/23/COMP_23_10_2018.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-09f79cbde765,코스타리카 · Development Digital Government Bicentenary,8,2025-07-09,http://www.pgrweb.go.cr/scij/Busqueda/Normativa/Normas/nrm_texto_completo,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
